date,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over,t1_map1_wr,t1_map2_wr,t1_map3_wr,t2_map1_wr,t2_map2_wr,t2_map3_wr
2020-03-05,Rooster,PC419,1,2339884,5228,3,123412,Train,Dust2,0.0,Vertigo,Nuke,0.0,Inferno,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Unique,Hard Legion,1,2339918,5109,3,123412,Overpass,Vertigo,0.0,Nuke,Inferno,0.0,Dust2,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Chaos,Orgless,1,2339808,5210,3,123412,Train,Mirage,0.0,Vertigo,Dust2,0.0,Overpass,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,TeamOne,BOOM,0,2339999,5173,3,123412,Vertigo,Train,0.0,Nuke,Dust2,0.0,Inferno,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Camel Riders,Finest,0,2340096,5195,3,123412,Vertigo,Dust2,0.0,Overpass,Train,0.0,Inferno,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Espada,Spirit,1,2340055,5109,3,123412,Vertigo,Dust2,0.0,Overpass,Inferno,0.0,Mirage,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,1WIN,Gambit Youngsters,0,2340054,5109,3,123412,Vertigo,Train,0.0,Nuke,Inferno,0.0,Dust2,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,BIG,HAVU,1,2339809,5210,3,123412,Train,Overpass,0.0,Inferno,Vertigo,0.0,Mirage,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,pro100,Espada,0,2339920,5109,3,123412,Nuke,Inferno,0.0,Vertigo,Dust2,0.0,Train,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Winstrike,forZe,1,2340052,5109,3,123412,Inferno,Nuke,0.0,Overpass,Train,0.0,Vertigo,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Yalla,ATK,0,2339928,5195,3,123412,Vertigo,Train,0.0,Mirage,Dust2,0.0,Inferno,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,fbg,Syman,1,2339919,5109,3,123412,Nuke,Vertigo,0.0,Train,Mirage,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,eL'quvet,Gambit Youngsters,1,2339917,5109,3,123412,Vertigo,Inferno,0.0,Nuke,Overpass,0.0,Mirage,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Aequus,Camel Riders,1,2339927,5195,3,123412,Dust2,Nuke,0.0,Mirage,Vertigo,0.0,Inferno,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,SG.pro,Spirit,1,2339921,5109,3,123412,Inferno,Dust2,0.0,Overpass,Mirage,0.0,Vertigo,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Paradox,Eimi Fukada FC,1,2339975,5236,3,123412,Nuke,Overpass,0.0,Vertigo,Mirage,0.0,Train,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,1WIN,Nemiga,1,2339916,5109,3,123412,Vertigo,Mirage,0.0,Train,Dust2,0.0,Nuke,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,SpeedRunners,forZe,1,2339914,5109,3,123412,Vertigo,Dust2,0.0,Overpass,Train,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,Winstrike,HellRaisers,1,2339915,5109,3,123412,Inferno,Mirage,0.0,Nuke,Vertigo,0.0,Train,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Orgless,DETONA,1,2339802,5210,3,123412,Vertigo,Inferno,0.0,Overpass,Mirage,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,BOOM,W7M,0,2339964,5173,3,123412,Inferno,Dust2,0.0,Vertigo,Train,0.0,Mirage,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,paiN,Sharks,1,2339966,5173,3,123412,Mirage,Train,0.0,Overpass,Inferno,0.0,Dust2,Nuke,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,RED Canids,TeamOne,1,2339963,5173,3,123412,Inferno,Overpass,0.0,Vertigo,Train,0.0,Mirage,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Imperial,Isurus,0,2339965,5173,3,123412,Nuke,Mirage,0.0,Vertigo,Train,0.0,Dust2,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Paradox,AVANT,1,2339943,5236,3,123412,Nuke,Overpass,0.0,Vertigo,Train,0.0,Dust2,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Copenhagen Flames,HAVU,0,2339803,5210,3,123412,Dust2,Vertigo,0.0,Inferno,Mirage,0.0,Overpass,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,RED Canids,Isurus,0,2339967,5173,3,123412,Inferno,Nuke,0.0,Vertigo,Mirage,0.0,Train,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Chaos,Redemption POA,1,2339805,5210,3,123412,Train,Vertigo,0.0,Mirage,Nuke,0.0,Overpass,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,BIG,AVEZ,0,2339804,5210,3,123412,Train,Dust2,0.0,Mirage,Overpass,0.0,Inferno,Vertigo,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Updraft,Aim4R,1,2339973,5194,3,123412,Train,Overpass,0.0,Vertigo,Dust2,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,BIG,DETONA,1,2339806,5210,3,123412,Train,Vertigo,0.0,Overpass,Dust2,0.0,Inferno,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Eimi Fukada FC,Chiefs,1,2339942,5236,3,123412,Nuke,Inferno,0.0,Overpass,Mirage,0.0,Dust2,Train,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,Aim4R,Ignis,1,2339924,5194,3,123412,Vertigo,Overpass,0.0,Inferno,Mirage,0.0,Nuke,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,Rooster,Ground Zero,1,2339875,5236,3,123412,Nuke,Dust2,0.0,Overpass,Train,0.0,Inferno,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,Skyfire,ORDER,1,2339874,5236,3,123412,Dust2,Nuke,0.0,Overpass,Mirage,0.0,Vertigo,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,W7M,RED Canids,0,2339897,5173,3,123412,Vertigo,Mirage,0.0,Inferno,Nuke,0.0,Dust2,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,TeamOne,BOOM,1,2339896,5173,3,123412,Vertigo,Mirage,0.0,Inferno,Overpass,0.0,Nuke,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,Isurus,paiN,1,2339895,5173,3,123412,Vertigo,Train,0.0,Mirage,Nuke,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,Imperial,Sharks,1,2339894,5173,3,123412,Vertigo,Mirage,0.0,Overpass,Inferno,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Hard Legion,HellRaisers,0,2339860,5170,3,123412,Vertigo,Overpass,0.0,Train,Nuke,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Wings,Global,0,2339873,5234,3,123412,Vertigo,Mirage,0.0,Nuke,Overpass,0.0,Dust2,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Natus Vincere,Astralis,0,2339401,4901,3,123412,Vertigo,Overpass,0.0,Mirage,Inferno,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,SJ,HAVU,1,2339854,5232,3,123412,Overpass,Vertigo,0.0,Inferno,Mirage,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,fnatic,G2,0,2339400,4901,3,123412,Vertigo,Nuke,0.0,Overpass,Mirage,0.0,Inferno,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Spirit,forZe,1,2339837,5235,3,123412,Overpass,Train,0.0,Dust2,Vertigo,0.0,Mirage,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,hREDS,KOVA,0,2339853,5232,3,123412,Vertigo,Overpass,0.0,Inferno,Mirage,0.0,Train,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,hREDS,HAVU,1,2339783,5232,3,123412,Vertigo,Dust2,0.0,Inferno,Mirage,0.0,Overpass,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,100 Thieves,fnatic,1,2339398,4901,3,123412,Overpass,Train,0.0,Vertigo,Nuke,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,KOVA,SJ,1,2339784,5232,3,123412,Inferno,Nuke,0.0,Overpass,Mirage,0.0,Vertigo,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,Natus Vincere,Liquid,0,2339399,4901,3,123412,Vertigo,Inferno,0.0,Train,Nuke,0.0,Dust2,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,Na`Vi Junior,HellRaisers,1,2339796,5170,3,123412,Nuke,Train,0.0,Vertigo,Mirage,0.0,Dust2,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,Corvidae,MC,0,2339839,5228,3,123412,Nuke,Overpass,0.0,Train,Inferno,0.0,Mirage,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,MAD Lions,mousesports,0,2339393,4901,3,123412,Inferno,Vertigo,0.0,Overpass,Mirage,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,100 Thieves,Evil Geniuses,0,2339392,4901,3,123412,Overpass,Train,0.0,Vertigo,Mirage,0.0,Inferno,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,fnatic,Astralis,1,2339394,4901,3,123412,Nuke,Train,0.0,Mirage,Dust2,0.0,Overpass,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,G2,Liquid,0,2339395,4901,3,123412,Overpass,Inferno,0.0,Train,Nuke,0.0,Dust2,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,FaZe,Natus Vincere,1,2339397,4901,3,123412,Train,Overpass,0.0,Vertigo,Mirage,0.0,Nuke,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,100 Thieves,mousesports,0,2339396,4901,3,123412,Overpass,Train,0.0,Vertigo,Mirage,0.0,Inferno,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,TYLOO,100 Thieves,1,2339388,4901,3,123412,Nuke,Train,0.0,Overpass,Dust2,0.0,Inferno,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,MAD Lions,Virtus.pro,1,2339389,4901,3,123412,Inferno,Mirage,0.0,Nuke,Train,0.0,Overpass,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,NiP,Natus Vincere,0,2339390,4901,3,123412,Dust2,Overpass,0.0,Vertigo,Inferno,0.0,Mirage,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,G2,mousesports,0,2339384,4901,3,123412,Overpass,Train,0.0,Vertigo,Mirage,0.0,Dust2,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,FaZe,Vitality,1,2339391,4901,3,123412,Vertigo,Overpass,0.0,Train,Dust2,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,Liquid,Evil Geniuses,0,2339385,4901,3,123412,Train,Dust2,0.0,Mirage,Vertigo,0.0,Overpass,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,MAD Lions,Evil Geniuses,0,2339381,4901,3,123412,Inferno,Mirage,0.0,Overpass,Train,0.0,Vertigo,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Virtus.pro,Liquid,1,2339380,4901,3,123412,Nuke,Inferno,0.0,Train,Overpass,0.0,Vertigo,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Cloud9,NiP,1,2339386,4901,3,123412,Mirage,Nuke,0.0,Dust2,Train,0.0,Overpass,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Vitality,Astralis,0,2339382,4901,3,123412,Train,Inferno,0.0,Mirage,Dust2,0.0,Overpass,Vertigo,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Renegades,FaZe,0,2339387,4901,3,123412,Vertigo,Train,0.0,Overpass,Nuke,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Natus Vincere,fnatic,0,2339383,4901,3,123412,Vertigo,Overpass,0.0,Train,Nuke,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,FURIA,Gen.G,1,2339367,4869,3,123412,Dust2,Vertigo,0.0,Overpass,Train,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,Cloud9,Astralis,1,2339374,4901,3,123412,Nuke,Dust2,0.0,Mirage,Vertigo,0.0,Overpass,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,NiP,Vitality,0,2339373,4901,3,123412,Dust2,Overpass,0.0,Train,Mirage,0.0,Vertigo,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,Renegades,fnatic,0,2339376,4901,3,123412,Vertigo,Mirage,0.0,Nuke,Train,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,TYLOO,mousesports,1,2339503,4901,3,123412,Nuke,Train,0.0,Overpass,Vertigo,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,FaZe,Natus Vincere,1,2339375,4901,3,123412,Train,Inferno,0.0,Vertigo,Mirage,0.0,Nuke,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,100 Thieves,G2,0,2339378,4901,3,123412,Overpass,Train,0.0,Inferno,Vertigo,0.0,Mirage,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,MIBR,Complexity,1,2339364,4869,3,123412,Mirage,Inferno,0.0,Train,Vertigo,0.0,Nuke,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,ENCE,MIBR,0,2339362,4869,3,123412,Vertigo,Inferno,0.0,Dust2,Mirage,0.0,Nuke,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,Endpoint,North,1,2339363,4869,3,123412,Nuke,Overpass,0.0,Inferno,Train,0.0,Vertigo,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,ikarus,Updraft,1,2339739,5191,3,123412,Dust2,Train,0.0,Vertigo,Overpass,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,AGO,Gambit Youngsters,0,2339743,5223,3,123412,Overpass,Inferno,0.0,Nuke,Mirage,0.0,Train,Vertigo,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,North,Gen.G,1,2339365,4869,3,123412,Inferno,Train,0.0,Overpass,Vertigo,0.0,Dust2,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,AGO,Copenhagen Flames,1,2339744,5223,3,123412,Overpass,Inferno,0.0,Dust2,Mirage,0.0,Train,Nuke,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,Complexity,FURIA,1,2339366,4869,3,123412,Inferno,Vertigo,0.0,Dust2,Train,0.0,Mirage,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,SJ,LDLC,0,2339734,5224,3,123412,Overpass,Mirage,0.0,Vertigo,Nuke,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Endpoint,forZe,0,2339361,4869,3,123412,Nuke,Mirage,0.0,Overpass,Dust2,0.0,Vertigo,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,HAVU,FATE,0,2339735,5224,3,123412,Inferno,Mirage,0.0,Nuke,Train,0.0,Dust2,Vertigo,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Gambit Youngsters,Nemiga,0,2339737,5223,3,123412,Nuke,Mirage,0.0,Train,Inferno,0.0,Vertigo,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,HAVU,LDLC,1,2339741,5224,3,123412,Inferno,Overpass,0.0,Vertigo,Mirage,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Copenhagen Flames,AGO,1,2339729,5223,3,123412,Dust2,Train,0.0,Overpass,Inferno,0.0,Nuke,Mirage,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,hREDS,SJ,0,2339720,5224,3,123412,Vertigo,Inferno,0.0,Overpass,Mirage,0.0,Nuke,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Rysix,Neverest,0,2339731,5222,3,123412,Train,Dust2,0.0,Mirage,Overpass,0.0,Nuke,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Gambit Youngsters,FATE,1,2339727,5223,3,123412,Inferno,Vertigo,0.0,Nuke,Mirage,0.0,Dust2,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Demolition Crew,Nemiga,0,2339728,5223,3,123412,Vertigo,Nuke,0.0,Train,Dust2,0.0,Mirage,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,AGO,Nemiga,1,2339685,5223,3,123412,Overpass,Inferno,0.0,Train,Vertigo,0.0,Mirage,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,FATE,Copenhagen Flames,0,2339695,5223,3,123412,Nuke,Overpass,0.0,Dust2,Mirage,0.0,Vertigo,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,HAVU,KOVA,0,2339725,5224,3,123412,Inferno,Overpass,0.0,Dust2,Mirage,0.0,Nuke,Vertigo,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,AGF,Sigma,0,2339714,5225,3,123412,Mirage,Dust2,0.0,Nuke,Vertigo,0.0,Train,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Rejected,Neverest,1,2339708,5222,3,123412,Overpass,Train,0.0,Mirage,Dust2,0.0,Nuke,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Sigma,Stepback,1,2339693,5225,3,123412,Vertigo,Nuke,0.0,Mirage,Dust2,0.0,Inferno,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Demolition Crew,PACT,1,2339694,5223,3,123412,Vertigo,Nuke,0.0,Mirage,Inferno,0.0,Dust2,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Gambit Youngsters,Hard Legion,1,2339686,5223,3,123412,Overpass,Mirage,0.0,Vertigo,Inferno,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,AGF,kinetic,1,2339692,5225,3,123412,Dust2,Vertigo,0.0,Nuke,Overpass,0.0,Train,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Skin Ogres,Na`Vi Junior,1,2339690,5170,3,123412,Nuke,Vertigo,0.0,Overpass,Train,0.0,Mirage,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Copenhagen Flames,Demolition Crew,0,2339646,5223,3,123412,Dust2,Train,0.0,Vertigo,Overpass,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Wisla Krakow,Copenhagen Flames,0,2339691,5170,3,123412,Vertigo,Nuke,0.0,Dust2,Train,0.0,Mirage,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,FATE,PACT,1,2339645,5223,3,123412,Nuke,Mirage,0.0,Dust2,Train,0.0,Overpass,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,SKADE,Spirit,0,2339652,5211,3,123412,Vertigo,Dust2,0.0,Inferno,Train,0.0,Overpass,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Hard Legion,Nemiga,0,2339643,5223,3,123412,Nuke,Vertigo,0.0,Train,Mirage,0.0,Overpass,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Orgless,eUnited,1,2339650,5212,3,123412,Vertigo,Inferno,0.0,Mirage,Dust2,0.0,Train,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Redemption POA,DETONA,0,2339651,5213,3,123412,Mirage,Dust2,0.0,Overpass,Train,0.0,Nuke,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Orgless,Swole Identity,0,2339653,5212,3,123412,Vertigo,Dust2,0.0,Overpass,Inferno,0.0,Train,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,AGO,Gambit Youngsters,1,2339647,5223,3,123412,Overpass,Vertigo,0.0,Nuke,Inferno,0.0,Dust2,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Isurus,DETONA,0,2339601,5213,3,123412,Vertigo,Mirage,0.0,Overpass,Dust2,0.0,Nuke,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,HAVU,Gambit Youngsters,1,2339606,5211,3,123412,Inferno,Mirage,0.0,Nuke,Overpass,0.0,Dust2,Vertigo,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Asuna's Anime Aimers,Swole Identity,1,2339611,5212,3,123412,Vertigo,Overpass,0.0,Mirage,Train,0.0,Dust2,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Bad News Bears,eUnited,0,2339602,5212,3,123412,Vertigo,Train,0.0,Mirage,Dust2,0.0,Inferno,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Orgless,Recon 5,0,2339610,5212,3,123412,Vertigo,Dust2,0.0,Train,Overpass,0.0,Mirage,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Orgless,Triumph,0,2339580,5212,3,123412,Vertigo,Dust2,0.0,Mirage,Overpass,0.0,Train,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Alma,Rysix,1,2339604,5213,3,123412,Nuke,Dust2,0.0,Inferno,Vertigo,0.0,Train,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Asuna's Anime Aimers,Rugratz,1,2339579,5212,3,123412,Vertigo,Overpass,0.0,Dust2,Inferno,0.0,Mirage,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Ze Pug Godz,Recon 5,0,2339577,5212,3,123412,Vertigo,Train,0.0,Mirage,Overpass,0.0,Inferno,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Big Frames,Swole Identity,0,2339578,5212,3,123412,Inferno,Overpass,0.0,Dust2,Train,0.0,Mirage,Vertigo,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Redemption POA,Bravos,1,2339600,5213,3,123412,Mirage,Vertigo,0.0,Train,Inferno,0.0,Dust2,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,GamerLegion,Spirit,1,2339605,5211,3,123412,Vertigo,Dust2,0.0,Overpass,Train,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,SKADE,Copenhagen Flames,1,2339595,5211,3,123412,Vertigo,Overpass,0.0,Dust2,Mirage,0.0,Inferno,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Chaos,Yeah,1,2339607,5212,3,123412,Train,Mirage,0.0,Vertigo,Overpass,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Winstrike,AVEZ,1,2339594,5211,3,123412,Inferno,Nuke,0.0,Mirage,Overpass,0.0,Dust2,Train,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Chaos,eUnited,0,2339614,5212,3,123412,Vertigo,Nuke,0.0,Mirage,Inferno,0.0,Dust2,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,OG,Evil Geniuses,1,2339108,5138,3,123412,Vertigo,Nuke,0.0,Overpass,Dust2,0.0,Train,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,DETONA,W7M,0,2339649,5213,3,123412,Overpass,Mirage,0.0,Vertigo,Inferno,0.0,Train,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Gambit Youngsters,Spirit,1,2339648,5211,3,123412,Nuke,Overpass,0.0,Vertigo,Inferno,0.0,Train,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Orgless,Yeah,1,2339615,5212,3,123412,Dust2,Train,0.0,Vertigo,Overpass,0.0,Mirage,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,SKADE,AVEZ,1,2339626,5211,3,123412,Vertigo,Dust2,0.0,Mirage,Overpass,0.0,Inferno,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Bad News Bears,Swole Identity,0,2339616,5212,3,123412,Vertigo,Train,0.0,Dust2,Overpass,0.0,Inferno,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,OG,G2,1,2339109,5138,3,123412,Vertigo,Train,0.0,Overpass,Mirage,0.0,Inferno,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Bravos,W7M,1,2339609,5213,3,123412,Mirage,Train,0.0,Vertigo,Nuke,0.0,Overpass,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Isurus,Redemption POA,1,2339608,5213,3,123412,Vertigo,Train,0.0,Mirage,Nuke,0.0,Overpass,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Winstrike,Gambit Youngsters,0,2339628,5211,3,123412,Inferno,Train,0.0,Nuke,Vertigo,0.0,Overpass,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
